Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00+05:30,425.6732970395259,433.5986082987097,412.71368846455204,418.2962951660156,59776817,0.0,0.0
2022-03-11 00:00:00+05:30,412.314948604731,419.84147854401044,406.13419986980233,416.8507995605469,51510243,0.0,0.0
2022-03-14 00:00:00+05:30,417.44895153183114,417.698174786477,402.74477950772484,410.4208679199219,40721277,0.0,0.0
2022-03-15 00:00:00+05:30,408.5765954424787,422.88201584272235,406.7323373381338,412.3647766113281,47706136,0.0,0.0
2022-03-16 00:00:00+05:30,425.72314787192977,427.21848738735315,419.39290159484574,423.579833984375,27191170,0.0,0.0
2022-03-17 00:00:00+05:30,430.6577836921318,434.3463000271177,428.2153836294032,432.4521789550781,26704541,0.0,0.0
2022-03-21 00:00:00+05:30,434.1468911292295,434.94439334107506,425.7729962138146,426.620361328125,18270995,0.0,0.0
2022-03-22 00:00:00+05:30,426.76990269625196,440.07843043407706,419.8913470274269,438.9818420410156,30441493,0.0,0.0
2022-03-23 00:00:00+05:30,442.1220415700125,445.61116703899796,433.24970003343003,434.4459533691406,25466395,0.0,0.0
2022-03-24 00:00:00+05:30,428.6639951340949,434.0472113140175,426.22159508573833,431.85406494140625,17109723,0.0,0.0
2022-03-25 00:00:00+05:30,435.64224648357487,435.64224648357487,426.3212907316969,430.7574768066406,15104414,0.0,0.0
2022-03-28 00:00:00+05:30,430.6577840557331,433.59863062984755,425.1748724531717,431.3556213378906,16757901,0.0,0.0
2022-03-29 00:00:00+05:30,434.6453502878869,437.9849479400179,430.0596363791966,432.3525085449219,18710736,0.0,0.0
2022-03-30 00:00:00+05:30,437.0877358120276,441.1251401801661,432.900773159858,434.2964172363281,18149488,0.0,0.0
2022-03-31 00:00:00+05:30,434.64535302593663,436.9381947833454,431.2559228712956,432.40234375,14248045,0.0,0.0
2022-04-01 00:00:00+05:30,432.65154874549336,440.8759157435356,429.51134197624725,439.7793273925781,19380324,0.0,0.0
2022-04-04 00:00:00+05:30,443.0192338907909,448.10339416947926,439.9288595705874,445.3619384765625,18657201,0.0,0.0
2022-04-05 00:00:00+05:30,448.6018544934095,460.46487522768314,446.9071242073303,456.6268310546875,28530470,0.0,0.0
2022-04-06 00:00:00+05:30,454.48350380561226,461.26239432786434,451.1937691384854,454.73272705078125,24974477,0.0,0.0
2022-04-07 00:00:00+05:30,455.08164439981056,457.67357222683665,447.1065005768128,448.1033935546875,19950241,0.0,0.0
2022-04-08 00:00:00+05:30,448.6018587740554,454.8324401459173,448.30280303731024,450.6454772949219,16315704,0.0,0.0
2022-04-11 00:00:00+05:30,455.5801099105407,457.4742005630346,449.5987517935533,450.6454772949219,14339854,0.0,0.0
2022-04-12 00:00:00+05:30,449.399333363556,449.399333363556,433.6484367939372,436.93817138671875,22698696,0.0,0.0
2022-04-13 00:00:00+05:30,440.42732383634325,441.4740797604517,428.7636937621053,429.7107238769531,16817981,0.0,0.0
2022-04-18 00:00:00+05:30,428.66399765652005,434.9942744041394,422.3337209089007,432.4521789550781,15298361,0.0,0.0
2022-04-19 00:00:00+05:30,435.3930251375212,438.8821506967229,415.7043880534547,423.62969970703125,12669041,0.0,0.0
2022-04-20 00:00:00+05:30,429.6608672298628,440.32763410745713,426.91941158048434,439.1811828613281,19639290,0.0,0.0
2022-04-21 00:00:00+05:30,443.11893995668896,447.9538771071351,439.67964692627874,446.65789794921875,14124872,0.0,0.0
2022-04-22 00:00:00+05:30,440.67651992490863,445.8603754757311,436.63911561401943,437.4864807128906,14362036,0.0,0.0
2022-04-25 00:00:00+05:30,431.4054331913391,434.6453353470222,421.835254585385,423.82904052734375,14729009,0.0,0.0
2022-04-26 00:00:00+05:30,432.5518740726573,436.09086253732556,430.25903230223264,433.54876708984375,13577513,0.0,0.0
2022-04-27 00:00:00+05:30,427.91631501999655,431.6048312440194,423.7792152051123,428.9132080078125,13701069,0.0,0.0
2022-04-28 00:00:00+05:30,433.4490741511679,437.83542778976556,429.461502059905,434.6951904296875,13875650,0.0,0.0
2022-04-29 00:00:00+05:30,438.83231487167416,446.3588449229344,434.6453520634269,436.2403869628906,21991752,0.0,0.0
2022-05-02 00:00:00+05:30,436.5892871705859,441.5737520067714,427.16863646109186,431.505126953125,18945234,0.0,0.0
2022-05-04 00:00:00+05:30,436.5892891965085,439.23104948739365,419.3928854318716,422.1841735839844,14934742,0.0,0.0
2022-05-05 00:00:00+05:30,427.6670870738187,432.651551958129,422.3835664655536,424.9754638671875,12240729,0.0,0.0
2022-05-06 00:00:00+05:30,417.5486249353399,418.8944365241261,405.7354372025087,407.2806091308594,25142225,0.0,0.0
2022-05-09 00:00:00+05:30,405.8849856890362,406.1342089432261,393.77274161996166,402.6949462890625,18076956,0.0,0.0
2022-05-10 00:00:00+05:30,398.75720425175496,407.23079484210473,388.3895230257614,390.5328369140625,16540303,0.0,0.0
2022-05-11 00:00:00+05:30,394.7696161436615,395.7665091137212,376.3769286769554,386.9440002441406,29215175,0.0,0.0
2022-05-12 00:00:00+05:30,380.8131237230036,383.4548840726558,365.062226586287,371.14324951171875,33511538,0.0,0.0
2022-05-13 00:00:00+05:30,385.79758670336327,418.0470809787519,385.79758670336327,403.0438232421875,71425747,0.0,0.0
2022-05-16 00:00:00+05:30,410.62021303218273,410.62021303218273,395.0188439548582,404.090576171875,24938704,0.0,0.0
2022-05-17 00:00:00+05:30,407.1310888133536,424.32749279716575,403.7416587503715,422.8321533203125,24651585,0.0,0.0
2022-05-18 00:00:00+05:30,422.6826162272069,426.0222137371387,412.7635190782432,413.860107421875,20490516,0.0,0.0
2022-05-19 00:00:00+05:30,398.7571885490298,405.53604858525966,394.96900742691764,397.411376953125,17706724,0.0,0.0
2022-05-20 00:00:00+05:30,408.7261196300744,420.090693457188,408.7261196300744,416.7012634277344,23504236,0.0,0.0
2022-05-23 00:00:00+05:30,420.3399243097385,429.8104077408917,418.2464429404053,420.14056396484375,16345308,0.0,0.0
2022-05-24 00:00:00+05:30,422.5829269661537,426.1717477687583,414.70747853053433,424.42718505859375,14525617,0.0,0.0
2022-05-25 00:00:00+05:30,427.1188131085769,427.6670920831694,412.16541828049407,415.7043762207031,13540006,0.0,0.0
2022-05-26 00:00:00+05:30,420.68882915880084,421.3368034983089,403.7416488372378,419.343017578125,17712299,0.0,0.0
2022-05-27 00:00:00+05:30,424.7262399555299,431.90388154676094,423.87890526473615,428.2652282714844,16867431,0.0,0.0
2022-05-30 00:00:00+05:30,435.6422356112963,443.81677027928487,434.6453426236274,441.02545166015625,18500266,0.0,0.0
2022-05-31 00:00:00+05:30,442.5706565355196,448.10340047911666,439.03166815572166,442.171875,22308219,0.0,0.0
2022-06-01 00:00:00+05:30,443.7170744229906,444.6142720263843,438.23416299665627,443.2186279296875,11930669,0.0,0.0
2022-06-02 00:00:00+05:30,443.6173830879314,444.21552496990535,434.29642749355435,437.7855529785156,12742438,0.0,0.0
2022-06-03 00:00:00+05:30,443.51768378067965,443.6672116441605,429.1624308540845,430.5580749511719,12780122,0.0,0.0
2022-06-06 00:00:00+05:30,426.57049744665693,432.601718192399,423.28076280189526,431.0066833496094,11896105,0.0,0.0
2022-06-07 00:00:00+05:30,431.1562214652596,436.8385237207265,427.766791357946,434.4958190917969,11153869,0.0,0.0
2022-06-08 00:00:00+05:30,437.33695905506727,439.0316588540813,430.6577639725012,434.2964172363281,12844475,0.0,0.0
2022-06-09 00:00:00+05:30,430.5580701699378,434.29641882924403,424.7761030793147,427.16864013671875,13043367,0.0,0.0
2022-06-10 00:00:00+05:30,421.685734313337,427.51756438307336,420.68884132441656,426.72003173828125,11914234,0.0,0.0
2022-06-13 00:00:00+05:30,413.6109058364825,416.8508081352132,404.33981296614195,405.4364013671875,17442641,0.0,0.0
2022-06-14 00:00:00+05:30,401.74786054939176,410.5703692787626,396.4643400611459,403.89117431640625,19626627,0.0,0.0
2022-06-15 00:00:00+05:30,408.7261177477364,415.10622667192973,406.18405284304316,412.8133850097656,15192826,0.0,0.0
2022-06-16 00:00:00+05:30,418.6950701084933,419.5922677456022,388.887974773417,391.7291259765625,22261032,0.0,0.0
2022-06-17 00:00:00+05:30,386.74465362543003,393.2244581607209,381.4611024429982,387.7415466308594,24824899,0.0,0.0
2022-06-20 00:00:00+05:30,389.3365413693483,391.7291088607815,375.4797350248015,381.5109558105469,17049013,0.0,0.0
2022-06-21 00:00:00+05:30,387.7913688369326,397.7602986270851,385.79758287890206,396.3646545410156,14743366,0.0,0.0
2022-06-22 00:00:00+05:30,395.1683662153005,395.7665080803264,389.2867037918576,391.8786315917969,12426604,0.0,0.0
2022-06-23 00:00:00+05:30,395.068686846794,408.62643783827565,393.32412408303463,405.9348449707031,26514004,0.0,0.0
2022-06-24 00:00:00+05:30,408.72612705900457,411.56727817311304,404.8880829520693,408.0282897949219,14806456,0.0,0.0
2022-06-27 00:00:00+05:30,416.2526697554189,418.146790838105,411.0688442873473,413.212158203125,12018949,0.0,0.0
2022-06-28 00:00:00+05:30,410.02207948415924,416.90066553500407,407.87876561477367,415.8040771484375,13238339,0.0,0.0
2022-06-29 00:00:00+05:30,410.7697410655984,418.59535705888084,410.2712945745964,415.654541015625,13104313,0.0,0.0
2022-06-30 00:00:00+05:30,417.00031203756174,422.6826140655655,408.7261126577402,410.5205078125,20121916,0.0,0.0
2022-07-01 00:00:00+05:30,409.3741062140686,413.3118457509543,401.05004354192744,411.4177551269531,14725989,0.0,0.0
2022-07-04 00:00:00+05:30,410.2712825360278,413.6108800122991,403.7416458646049,407.1809387207031,11525133,0.0,0.0
2022-07-05 00:00:00+05:30,413.7105886218617,417.49876979435567,408.92551446473675,410.71990966796875,16771012,0.0,0.0
2022-07-06 00:00:00+05:30,412.7136919071137,416.0034265575594,409.3740943542313,415.056396484375,12196920,0.0,0.0
2022-07-07 00:00:00+05:30,418.59536208592266,431.60483391096386,417.9972202049851,429.5113525390625,17616800,0.0,0.0
2022-07-08 00:00:00+05:30,434.89457975175395,442.47097278441686,427.96616109720634,440.1781005859375,23730027,0.0,0.0
2022-07-11 00:00:00+05:30,436.6889706462276,439.82920796438856,432.10328714069533,435.69207763671875,12619654,0.0,0.0
2022-07-12 00:00:00+05:30,431.65464966556476,433.6484355762602,426.81971274757655,429.2122497558594,9518822,0.0,0.0
2022-07-13 00:00:00+05:30,431.35561718919206,434.49582408317775,424.3275032216657,425.77301025390625,10181698,0.0,0.0
2022-07-14 00:00:00+05:30,426.6701992579391,429.91010147193043,421.9847900409093,426.72003173828125,10744547,0.0,0.0
2022-07-15 00:00:00+05:30,429.31195961000304,440.37747787198344,428.3649295241492,438.8323059082031,15774084,0.0,0.0
2022-07-18 00:00:00+05:30,442.5706657610178,452.3900376112999,441.8229960004728,449.4990539550781,21185764,0.0,0.0
2022-07-19 00:00:00+05:30,445.36194344750436,450.44610378294,443.0691017387588,447.65478515625,11553440,0.0,0.0
2022-07-20 00:00:00+05:30,452.938335300194,459.318444340502,450.34640744616775,452.0411376953125,17154184,0.0,0.0
2022-07-21 00:00:00+05:30,451.5426770443679,454.0847419156263,448.70152603235283,453.436767578125,10931800,0.0,0.0
2022-07-22 00:00:00+05:30,455.18133298940313,458.520930499998,450.89467499485676,453.4866027832031,10340910,0.0,0.0
2022-07-25 00:00:00+05:30,454.58320067526296,456.178235534114,444.9133265619704,448.1532287597656,12505062,0.0,0.0
2022-07-26 00:00:00+05:30,447.305887565654,447.305887565654,438.3836833198864,439.7793273925781,11563528,0.0,0.0
2022-07-27 00:00:00+05:30,439.7793350264515,443.6173791100454,434.7450376123964,442.6703186035156,10081023,0.0,0.0
2022-07-28 00:00:00+05:30,438.8821295894021,447.8541663101395,426.07204885357527,440.87591552734375,36380444,0.0,0.0
2022-07-29 00:00:00+05:30,443.7669085068889,451.29346883662106,443.7669085068889,448.2030944824219,16004096,0.0,0.0
2022-08-01 00:00:00+05:30,450.5457873314893,479.50551577189407,449.6485593255177,477.71112060546875,43084536,0.0,0.0
2022-08-02 00:00:00+05:30,477.4120545712571,478.4089475774292,467.7920431462486,474.7702941894531,19065689,0.0,0.0
2022-08-03 00:00:00+05:30,473.52416877434536,474.77028500796206,458.17202286073956,466.3465270996094,19125906,0.0,0.0
2022-08-04 00:00:00+05:30,471.67991042653847,472.47744306930736,455.03181580745786,467.443115234375,18540405,0.0,0.0
2022-08-05 00:00:00+05:30,467.44312728654586,471.43069933492376,462.558357611835,463.8044738769531,11917799,0.0,0.0
2022-08-08 00:00:00+05:30,464.5521263045165,470.43378877188877,463.00695436252147,466.7951354980469,10561754,0.0,0.0
2022-08-10 00:00:00+05:30,468.5397048108488,475.71734650045926,461.9103725188217,474.07244873046875,13360759,0.0,0.0
2022-08-11 00:00:00+05:30,481.05069941260047,483.493099403433,474.1223113964545,475.1690368652344,12777503,0.0,0.0
2022-08-12 00:00:00+05:30,474.27182797709514,479.95413004524113,468.5396934298155,476.06622314453125,13482890,0.0,0.0
2022-08-16 00:00:00+05:30,478.10988037904514,489.87320540067327,476.71423628842547,488.3280334472656,16796376,0.0,0.0
2022-08-17 00:00:00+05:30,489.3747570851444,492.8638825100659,482.69559238252185,483.891845703125,15948755,0.0,0.0
2022-08-18 00:00:00+05:30,482.4961989625282,485.28748711800114,477.76095734047857,483.293701171875,12070974,0.0,0.0
2022-08-19 00:00:00+05:30,485.2376549107254,486.5834665096675,466.6456070372186,469.5365905761719,16636593,0.0,0.0
2022-08-22 00:00:00+05:30,467.04436756348025,467.4929815797636,451.1439121443496,453.18756103515625,15050653,0.0,0.0
2022-08-23 00:00:00+05:30,447.60494202488786,460.66424597252654,446.2092979561326,459.0193786621094,17779238,0.0,0.0
2022-08-24 00:00:00+05:30,457.5738711164703,463.45553352775113,456.2779224305599,461.7608337402344,12214113,0.0,0.0
2022-08-25 00:00:00+05:30,464.55214524878136,467.3434335232321,455.9788592304535,457.7732849121094,11255809,0.0,0.0
2022-08-26 00:00:00+05:30,463.5552395411752,468.98831849629926,462.5085140726054,463.6050720214844,11252560,0.0,0.0
2022-08-29 00:00:00+05:30,449.59873218935667,455.48039466337957,448.75136707517964,451.9414367675781,11647725,0.0,0.0
2022-08-30 00:00:00+05:30,457.22496166664075,470.9322402158153,455.6797897083831,469.63629150390625,14421066,0.0,0.0
2022-09-01 00:00:00+05:30,461.06301765581463,472.9260384039203,460.71409901736087,465.4493408203125,13385159,0.0,0.0
2022-09-02 00:00:00+05:30,469.3870704283622,470.33410051521105,458.72030326620586,460.3153381347656,10806707,0.0,0.0
2022-09-05 00:00:00+05:30,458.3215528001972,462.5085155332181,455.58009707382297,457.5738830566406,9378108,0.0,0.0
2022-09-06 00:00:00+05:30,461.26239117882346,462.2592841526936,455.1813379536637,456.3277587890625,9805875,0.0,0.0
2022-09-07 00:00:00+05:30,451.79192186582225,455.0816566119855,442.2715754179833,444.4647521972656,20764508,0.0,0.0
2022-09-08 00:00:00+05:30,451.04423319103523,451.1438981491088,438.63290363498714,440.8260803222656,19336014,0.0,0.0
2022-09-09 00:00:00+05:30,446.1096223040724,448.25293619260134,439.2310666145505,444.51458740234375,14294289,0.0,0.0
2022-09-12 00:00:00+05:30,446.3089897706898,451.59251028259683,445.61115253050946,449.5987243652344,8962633,0.0,0.0
2022-09-13 00:00:00+05:30,452.8884743059567,457.52405105910844,452.14080456161093,455.3807067871094,10661280,0.0,0.0
2022-09-14 00:00:00+05:30,446.20931113925786,453.28725749612533,445.61116925704545,448.8012390136719,10360461,0.0,0.0
2022-09-15 00:00:00+05:30,450.99437480539194,454.43366773061916,444.66409834362713,445.8603820800781,10356713,0.0,0.0
2022-09-16 00:00:00+05:30,444.6142748882316,445.0130260008888,427.76678939069586,431.1562194824219,20992324,0.0,0.0
2022-09-19 00:00:00+05:30,430.1593338524681,430.25902923802886,422.73246875821707,424.1281433105469,15236142,0.0,0.0
2022-09-20 00:00:00+05:30,429.26213397038697,441.97251978214825,429.26213397038697,432.9007873535156,17557661,0.0,0.0
2022-09-21 00:00:00+05:30,432.6017332706199,434.6453517692381,424.1779751784652,426.3212890625,10831068,0.0,0.0
2022-09-22 00:00:00+05:30,423.6795057734144,433.24968422367147,421.23710586514653,430.8571472167969,13600786,0.0,0.0
2022-09-23 00:00:00+05:30,430.55807706679514,430.55807706679514,419.24333552549905,421.7854309082031,13441609,0.0,0.0
2022-09-26 00:00:00+05:30,414.7074734669811,416.6015640160526,391.9284631306973,396.26495361328125,33230938,0.0,0.0
2022-09-27 00:00:00+05:30,402.64507343027054,402.74476881403393,389.1371855562305,397.5609130859375,21932747,0.0,0.0
2022-09-28 00:00:00+05:30,393.67302276170875,405.33668253147374,391.62940436830314,397.8599853515625,18114880,0.0,0.0
2022-09-29 00:00:00+05:30,409.7230274681722,411.966036742633,398.3584532287896,401.0002136230469,20725995,0.0,0.0
2022-09-30 00:00:00+05:30,396.76339592302963,406.98154870747953,391.280484672837,403.3428955078125,20951277,0.0,0.0
2022-10-03 00:00:00+05:30,404.2401057697141,405.2868312357723,394.2711759110282,396.41448974609375,20332430,0.0,0.0
2022-10-04 00:00:00+05:30,404.73853886861406,407.6793852487087,401.64816463013943,406.63262939453125,12761425,0.0,0.0
2022-10-06 00:00:00+05:30,408.3273666442417,416.3523428845753,408.2276712626782,412.8133850097656,12771199,0.0,0.0
2022-10-07 00:00:00+05:30,412.1155620566509,412.7137039440203,407.4301831882372,410.86944580078125,10670854,0.0,0.0
2022-10-10 00:00:00+05:30,402.14662204495454,402.14662204495454,391.82877361746665,394.71978759765625,32914630,0.0,0.0
2022-10-11 00:00:00+05:30,395.7665220272361,398.25875453370486,390.08421974338336,392.12786865234375,14641301,0.0,0.0
2022-10-12 00:00:00+05:30,393.3241156384095,396.9627993771936,389.88485308878074,395.3179016113281,14287344,0.0,0.0
2022-10-13 00:00:00+05:30,395.317914873539,402.246333530971,393.32412883373246,397.76031494140625,12584114,0.0,0.0
2022-10-14 00:00:00+05:30,405.73545984695386,407.9286366638795,394.0717993235268,395.01885986328125,12875470,0.0,0.0
2022-10-17 00:00:00+05:30,392.7758423440828,397.66061196380997,391.2805028427728,394.86932373046875,9543556,0.0,0.0
2022-10-18 00:00:00+05:30,399.75408584509796,405.43638801249864,399.4550301195546,402.9939880371094,14215544,0.0,0.0
2022-10-19 00:00:00+05:30,404.9379596257943,405.6856293958399,396.06558734971134,397.8101501464844,8648435,0.0,0.0
2022-10-20 00:00:00+05:30,395.766509791037,398.6574933246061,391.87863328570205,396.86309814453125,10747183,0.0,0.0
2022-10-21 00:00:00+05:30,395.7665069780643,401.00019504263565,393.47366532840323,396.813232421875,10279618,0.0,0.0
2022-10-24 00:00:00+05:30,404.73855699123436,404.73855699123436,398.90672687121753,400.35223388671875,2871205,0.0,0.0
2022-10-25 00:00:00+05:30,403.0936999517823,409.2245859589415,401.9472790598356,403.2930603027344,17979661,0.0,0.0
2022-10-27 00:00:00+05:30,407.28062328664686,410.42086057721224,402.7447723023457,406.43328857421875,14614841,0.0,0.0
2022-10-28 00:00:00+05:30,406.73234371206473,409.9224134789104,404.8382530979576,408.6264343261719,12488938,0.0,0.0
2022-10-31 00:00:00+05:30,413.06262523434526,415.00654835233644,410.3211694538169,411.46759033203125,9928218,0.0,0.0
2022-11-01 00:00:00+05:30,413.61089114961476,421.08758849658085,411.5174098079123,420.0408630371094,17324893,0.0,0.0
2022-11-02 00:00:00+05:30,421.73557653244467,423.7792254605795,418.84459288236843,420.83837890625,12433578,0.0,0.0
2022-11-03 00:00:00+05:30,418.0969023033283,421.9847787717396,413.2121328726187,414.9566955566406,10987519,0.0,0.0
2022-11-04 00:00:00+05:30,416.90066353840587,424.6764167463477,415.6046843885756,424.0284423828125,12277023,0.0,0.0
2022-11-07 00:00:00+05:30,426.9194100215517,436.1406698994253,426.9194100215517,433.6484375,15058076,0.0,0.0
2022-11-09 00:00:00+05:30,437.8354201552757,439.8292061661417,430.6577783470541,431.80419921875,14471443,0.0,0.0
2022-11-10 00:00:00+05:30,419.19351135006593,419.2433438315385,407.9286324888353,410.9193115234375,26251660,0.0,0.0
2022-11-11 00:00:00+05:30,418.69504818246384,424.1779595277104,413.41152760069355,422.1841735839844,19296401,0.0,0.0
2022-11-14 00:00:00+05:30,422.68263422491754,436.34008056591165,422.1841877222938,432.3525085449219,17996083,0.0,0.0
2022-11-15 00:00:00+05:30,433.5487692645326,437.1375902289576,432.7512670158874,435.7917785644531,10696024,0.0,0.0
2022-11-16 00:00:00+05:30,435.5924140874934,436.83853035342315,428.2652443592747,430.20916748046875,8206169,0.0,0.0
2022-11-17 00:00:00+05:30,420.68884524987743,426.2215892209081,418.2963081386955,421.83526611328125,15621809,0.0,0.0
2022-11-18 00:00:00+05:30,422.68263662089316,425.12503666669824,419.84148545528086,422.4832458496094,9851962,0.0,0.0
2022-11-21 00:00:00+05:30,424.2776750808021,426.2714611193183,418.6950680884046,419.7916564941406,9497812,0.0,0.0
2022-11-22 00:00:00+05:30,419.69194643507706,425.07516246631945,419.19349994287387,423.3804626464844,6407614,0.0,0.0
2022-11-23 00:00:00+05:30,425.5237709664145,427.9661404929173,421.5361990804418,422.7324523925781,6568241,0.0,0.0
2022-11-24 00:00:00+05:30,423.18106099544246,423.92873071451567,419.3928799212416,422.08447265625,6768613,0.0,0.0
2022-11-25 00:00:00+05:30,423.6795300743961,433.7979880610325,422.68263706245637,431.85406494140625,18764073,0.0,0.0
2022-11-28 00:00:00+05:30,433.6484629283801,438.9818466604422,431.05653499644,431.9039001464844,10701208,0.0,0.0
2022-11-29 00:00:00+05:30,431.1562248497706,436.5394409945567,428.21537831463917,431.80419921875,8630105,0.0,0.0
2022-11-30 00:00:00+05:30,433.64843659222964,439.62979433832936,431.95370639506456,438.0347595214844,14727892,0.0,0.0
2022-12-01 00:00:00+05:30,441.6236085516347,442.2217504491236,435.4927225535851,436.88836669921875,8909310,0.0,0.0
2022-12-02 00:00:00+05:30,437.6360316157628,439.7793455038164,433.64845957370574,434.0472106933594,8352658,0.0,0.0
2022-12-05 00:00:00+05:30,434.14690500153745,436.140691017618,426.4708166705233,427.4178771972656,12857807,0.0,0.0
2022-12-06 00:00:00+05:30,427.4677101156514,430.00980554240954,424.028447488052,425.77301025390625,8461831,0.0,0.0
2022-12-07 00:00:00+05:30,426.6701870725333,426.6701870725333,417.7978458090814,418.79473876953125,12133315,0.0,0.0
2022-12-08 00:00:00+05:30,419.6919593645146,420.0907104860095,414.0595199136522,415.9037780761719,9539923,0.0,0.0
2022-12-09 00:00:00+05:30,417.99722720464234,419.6421250104554,408.2775203506141,412.015869140625,9920219,0.0,0.0
2022-12-12 00:00:00+05:30,410.7199063994953,415.6046759007627,406.7323344927041,412.86322021484375,8009229,0.0,0.0
2022-12-13 00:00:00+05:30,418.6452140036877,420.19038593469986,415.9535908214793,417.19970703125,9717894,0.0,0.0
2022-12-14 00:00:00+05:30,419.24332276325646,420.0408553860614,416.05328354031315,416.6015625,6314883,0.0,0.0
2022-12-15 00:00:00+05:30,417.54864838559064,421.4863575691769,414.4084414505695,415.40533447265625,7542601,0.0,0.0
2022-12-16 00:00:00+05:30,416.0533047951048,426.4708185206633,411.81650949255334,420.29010009765625,50949198,0.0,0.0
2022-12-19 00:00:00+05:30,420.5891399445418,421.5362004396176,414.20903099096563,416.7012634277344,9809103,0.0,0.0
2022-12-20 00:00:00+05:30,416.70127640049293,416.70127640049293,406.7323463430649,409.2245788574219,12341042,0.0,0.0
2022-12-21 00:00:00+05:30,411.31805092507636,413.1124461256113,399.7540862361859,401.34912109375,11606059,0.0,0.0
2022-12-22 00:00:00+05:30,402.8444681713462,403.4426100570664,388.9876615288345,393.2244567871094,14908929,0.0,0.0
2022-12-23 00:00:00+05:30,388.7882662474946,388.7882662474946,375.82865737257816,377.1744689941406,19902886,0.0,0.0
2022-12-26 00:00:00+05:30,379.06854981463425,389.4860934645082,374.03425251216936,383.6044006347656,16979026,0.0,0.0
2022-12-27 00:00:00+05:30,388.78825430546397,396.21511902476163,387.2929148658276,392.92535400390625,14372461,0.0,0.0
2022-12-28 00:00:00+05:30,392.7758518522447,394.6699425152034,389.18703087767204,390.084228515625,8443917,0.0,0.0
2022-12-29 00:00:00+05:30,387.79136304285646,388.7882560069769,381.8598377372362,384.70098876953125,15627403,0.0,0.0
2022-12-30 00:00:00+05:30,389.78517096686954,390.9814547604245,385.79759888536705,386.7446594238281,9198673,0.0,0.0
2023-01-02 00:00:00+05:30,391.2804920704539,394.76961747745156,389.785152610312,393.5733337402344,10501357,0.0,0.0
2023-01-03 00:00:00+05:30,394.76962884999705,397.11233348959325,391.7789498435577,392.6761474609375,9431220,0.0,0.0
2023-01-04 00:00:00+05:30,393.5733443710954,393.5733443710954,383.8038051367193,384.4019470214844,16121049,0.0,0.0
2023-01-05 00:00:00+05:30,386.6947995222582,387.54216468071036,381.31158325497546,385.6979064941406,10443908,0.0,0.0
2023-01-06 00:00:00+05:30,384.9003775681598,387.193219204838,379.816217392527,380.8131103515625,8715469,0.0,0.0
2023-01-09 00:00:00+05:30,385.14961585606943,391.47989247782635,383.80380422423764,388.239990234375,14693099,0.0,0.0
2023-01-10 00:00:00+05:30,398.7571828838143,416.4520328742836,398.7571828838143,411.6170959472656,54021379,0.0,0.0
2023-01-11 00:00:00+05:30,414.4582652610873,418.6950605163119,412.2650884892788,416.9006652832031,22224361,0.0,0.0
2023-01-12 00:00:00+05:30,418.9941233554443,419.1935141281767,408.7759699195018,410.9691467285156,12479034,0.0,0.0
2023-01-13 00:00:00+05:30,411.71680555192984,415.0564031585132,406.73234059367405,410.2214660644531,10449630,0.0,0.0
2023-01-16 00:00:00+05:30,412.2152433603208,413.6108874346673,406.3335809180869,411.716796875,11462140,0.0,0.0
2023-01-17 00:00:00+05:30,411.71680186353433,418.1467737711848,411.2183553721741,414.0096435546875,12337969,0.0,0.0
2023-01-18 00:00:00+05:30,414.6078011698888,414.6576640745736,406.1840733997413,407.131103515625,13310316,0.0,0.0
2023-01-19 00:00:00+05:30,405.2369867944747,406.5329354687484,398.85687795778506,399.5048522949219,13126520,0.0,0.0
2023-01-20 00:00:00+05:30,402.74476502221466,411.2183553754048,399.95347683967935,401.89739990234375,23906114,0.0,0.0
2023-01-23 00:00:00+05:30,405.73545937138124,409.6731989717311,403.7416733302442,407.131103515625,13113183,0.0,0.0
2023-01-24 00:00:00+05:30,408.72613489572154,422.6826370628925,408.72613489572154,420.83837890625,30197475,0.0,0.0
2023-01-25 00:00:00+05:30,422.4333949559514,425.9225203420183,416.4022046719966,417.74798583984375,22975581,0.0,0.0
2023-01-27 00:00:00+05:30,436.6391224525339,451.99126816197526,433.79797139311967,444.21551513671875,63360467,0.0,0.0
2023-01-30 00:00:00+05:30,444.2155294581006,448.6018525989606,436.29021789308155,442.2715759277344,18316743,0.0,0.0
2023-01-31 00:00:00+05:30,442.321417735426,453.38690523356377,439.5300991987288,450.6953125,25154475,0.0,0.0
2023-02-01 00:00:00+05:30,455.3806950775727,460.06610419076424,436.2902008473831,445.2622375488281,23798589,0.0,0.0
2023-02-02 00:00:00+05:30,445.361952808763,447.8043528556097,439.33076225936014,443.4179992675781,11344554,0.0,0.0
2023-02-03 00:00:00+05:30,445.61115091515734,449.39933197531025,440.9756047586454,444.06597900390625,13067403,0.0,0.0
2023-02-06 00:00:00+05:30,443.0691090200215,445.61117401813493,438.1843089487286,440.626708984375,6795084,0.0,0.0
2023-02-07 00:00:00+05:30,440.3276577721833,442.0223576474046,431.55498096904296,434.0970764160156,9023645,0.0,0.0
2023-02-08 00:00:00+05:30,434.0970587249479,439.6298025746407,430.2091517789375,438.73260498046875,8668267,0.0,0.0
2023-02-09 00:00:00+05:30,438.63290752897825,439.33074477824164,432.2029356926884,435.39300537109375,7349418,0.0,0.0
